Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
eeca8fd4-3485186E2E32_1_20240120_162959,Male,Age 38-47,Neutral,"0.8825,0.1175","Age 0-3: 0.0027,Age 4-7: 0.0044,Age 8-14: 0.0083,Age 15-24: 0.0310,Age 25-37: 0.3345,Age 38-47: 0.3747,Age 48-59: 0.1819,Age 60-100: 0.0625","Neutral: 0.7020,Happy: 0.0446,Sad: 0.1305,Surprised: 0.0370,Fear: 0.0110,Disgust: 0.0124,Angry: 0.0138,Contempt: 0.0488","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.04019999999999996,"['Neutral', 'Sad', 'Contempt']",0.5714999999999999
ef936c29-3485186E7D7E_1_20240121_173636,Female,Age 25-37,Neutral,"0.1619,0.8381","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.9714,Age 38-47: 0.0277,Age 48-59: 0.0009,Age 60-100: 0.0000","Neutral: 0.7364,Happy: 0.0034,Sad: 0.0047,Surprised: 0.0032,Fear: 0.0010,Disgust: 0.0021,Angry: 0.0013,Contempt: 0.2478","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.9437000000000001,"['Neutral', 'Contempt', 'Sad']",0.48860000000000003
efa1f7e2-3485189BE312_1_2024-01-14_173757339,Female,Age 38-47,Neutral,"0.2974,0.7026","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0005,Age 25-37: 0.0423,Age 38-47: 0.7591,Age 48-59: 0.1875,Age 60-100: 0.0105","Neutral: 0.9422,Happy: 0.0070,Sad: 0.0201,Surprised: 0.0035,Fear: 0.0011,Disgust: 0.0058,Angry: 0.0039,Contempt: 0.0164","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.5716,"['Neutral', 'Sad', 'Contempt']",0.9221
efdd0251-3485186E7D7E_1_20240120_162706,Female,Age 25-37,Neutral,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0013,Age 15-24: 0.0143,Age 25-37: 0.9662,Age 38-47: 0.0159,Age 48-59: 0.0021,Age 60-100: 0.0002","Neutral: 0.6762,Happy: 0.1433,Sad: 0.0049,Surprised: 0.1042,Fear: 0.0068,Disgust: 0.0271,Angry: 0.0091,Contempt: 0.0284","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.9502999999999999,"['Neutral', 'Happy', 'Surprised']",0.5329
f0a98e1c-3485186E5006_1_2024-01-21_094624205,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0115,Age 38-47: 0.0046,Age 48-59: 0.9823,Age 60-100: 0.0013","Neutral: 0.9419,Happy: 0.0059,Sad: 0.0131,Surprised: 0.0056,Fear: 0.0006,Disgust: 0.0021,Angry: 0.0063,Contempt: 0.0244","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.9708,"['Neutral', 'Contempt', 'Sad']",0.9175
f0ed38ba-3485186E2E32_1_20240113_164753,Male,Age 25-37,Neutral,"0.9856,0.0144","Age 0-3: 0.0001,Age 4-7: 0.0002,Age 8-14: 0.0013,Age 15-24: 0.0138,Age 25-37: 0.8648,Age 38-47: 0.0900,Age 48-59: 0.0277,Age 60-100: 0.0022","Neutral: 0.8763,Happy: 0.0037,Sad: 0.0651,Surprised: 0.0053,Fear: 0.0055,Disgust: 0.0031,Angry: 0.0053,Contempt: 0.0357","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.7748,"['Neutral', 'Sad', 'Contempt']",0.8111999999999999
f16ec2f3-3485189BE312_1_20240114_174027,Male,Age 60-100,Neutral,"0.9768,0.0232","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0072,Age 60-100: 0.9927","Neutral: 0.8671,Happy: 0.0013,Sad: 0.0961,Surprised: 0.0007,Fear: 0.0000,Disgust: 0.0007,Angry: 0.0331,Contempt: 0.0010","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9855,"['Neutral', 'Sad', 'Angry']",0.771
f2f2dbf8-348518A664F6_1_20240121_173738,Male,Age 25-37,Neutral,"0.8765,0.1235","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.4517,Age 38-47: 0.4112,Age 48-59: 0.0678,Age 60-100: 0.0691","Neutral: 0.8697,Happy: 0.0092,Sad: 0.0439,Surprised: 0.0040,Fear: 0.0016,Disgust: 0.0075,Angry: 0.0289,Contempt: 0.0352","['Age 25-37', 'Age 38-47', 'Age 60-100']",0.04049999999999998,"['Neutral', 'Sad', 'Contempt']",0.8258
f3606822-3485186E7D7E_1_20240121_095037,Female,Age 25-37,Neutral,"0.0009,0.9991","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0004,Age 25-37: 0.5016,Age 38-47: 0.4881,Age 48-59: 0.0080,Age 60-100: 0.0018","Neutral: 0.6200,Happy: 0.0234,Sad: 0.0207,Surprised: 0.1064,Fear: 0.0955,Disgust: 0.0183,Angry: 0.0113,Contempt: 0.1044","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.013500000000000068,"['Neutral', 'Surprised', 'Contempt']",0.5136000000000001
f3aefee7-3485189BE312_1_20240121_121708,Female,Age 48-59,Neutral,"0.0909,0.9091","Age 0-3: 0.0020,Age 4-7: 0.0009,Age 8-14: 0.0010,Age 15-24: 0.0136,Age 25-37: 0.1508,Age 38-47: 0.2533,Age 48-59: 0.4621,Age 60-100: 0.1163","Neutral: 0.5200,Happy: 0.0221,Sad: 0.2901,Surprised: 0.0072,Fear: 0.0009,Disgust: 0.0011,Angry: 0.0194,Contempt: 0.1393","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.20879999999999999,"['Neutral', 'Sad', 'Contempt']",0.2299
f44061c4-348518A664F6_1_20240113_135802,Male,Age 38-47,Neutral,"0.5732,0.4268","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0012,Age 25-37: 0.1319,Age 38-47: 0.7972,Age 48-59: 0.0622,Age 60-100: 0.0073","Neutral: 0.4841,Happy: 0.2606,Sad: 0.0073,Surprised: 0.1612,Fear: 0.0014,Disgust: 0.0319,Angry: 0.0344,Contempt: 0.0190","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.6653,"['Neutral', 'Happy', 'Surprised']",0.22349999999999998
f5360ada-348518A664F6_1_20240121_200730,Male,Age 48-59,Neutral,"0.9485,0.0515","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0141,Age 38-47: 0.1418,Age 48-59: 0.7583,Age 60-100: 0.0857","Neutral: 0.5399,Happy: 0.0049,Sad: 0.0181,Surprised: 0.0034,Fear: 0.0003,Disgust: 0.0057,Angry: 0.4050,Contempt: 0.0227","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.6164999999999999,"['Neutral', 'Angry', 'Contempt']",0.13490000000000002
f6e0afbe-3485186E7D7E_1_2024-01-17_173528495,Male,Age 48-59,Neutral,"0.9980,0.0020","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0012,Age 38-47: 0.0163,Age 48-59: 0.9128,Age 60-100: 0.0696","Neutral: 0.6679,Happy: 0.0142,Sad: 0.0491,Surprised: 0.0357,Fear: 0.0099,Disgust: 0.0210,Angry: 0.1777,Contempt: 0.0246","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.8432,"['Neutral', 'Angry', 'Sad']",0.4902000000000001
f78d27d9-3485189BE312_1_2024-01-23_135828487,Male,Age 60-100,Neutral,"0.9946,0.0054","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0003,Age 38-47: 0.0021,Age 48-59: 0.0643,Age 60-100: 0.9333","Neutral: 0.7409,Happy: 0.0092,Sad: 0.1843,Surprised: 0.0033,Fear: 0.0020,Disgust: 0.0021,Angry: 0.0101,Contempt: 0.0482","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.869,"['Neutral', 'Sad', 'Contempt']",0.5566
f8150c86-3485186E5006_1_2024-01-17_172757688,Male,Age 48-59,Neutral,"0.9982,0.0018","Age 0-3: 0.0007,Age 4-7: 0.0003,Age 8-14: 0.0001,Age 15-24: 0.0005,Age 25-37: 0.0314,Age 38-47: 0.0696,Age 48-59: 0.4875,Age 60-100: 0.4100","Neutral: 0.8511,Happy: 0.0266,Sad: 0.0771,Surprised: 0.0057,Fear: 0.0009,Disgust: 0.0046,Angry: 0.0088,Contempt: 0.0252","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.07750000000000001,"['Neutral', 'Sad', 'Happy']",0.774
f9d60a38-3485186E7D7E_1_20240113_144311,Male,Age 48-59,Neutral,"0.9995,0.0005","Age 0-3: 0.0004,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0032,Age 25-37: 0.0234,Age 38-47: 0.0141,Age 48-59: 0.8512,Age 60-100: 0.1074","Neutral: 0.5814,Happy: 0.0485,Sad: 0.1696,Surprised: 0.0455,Fear: 0.0201,Disgust: 0.0510,Angry: 0.0509,Contempt: 0.0330","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.7438,"['Neutral', 'Sad', 'Disgust']",0.41180000000000005
facfc620-3485189BE312_1_2024-01-23_151734889,Male,Age 48-59,Neutral,"0.8922,0.1078","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0010,Age 38-47: 0.0022,Age 48-59: 0.9829,Age 60-100: 0.0139","Neutral: 0.7639,Happy: 0.0124,Sad: 0.1856,Surprised: 0.0022,Fear: 0.0003,Disgust: 0.0016,Angry: 0.0133,Contempt: 0.0207","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.969,"['Neutral', 'Sad', 'Contempt']",0.5783
fb54dd74-3485186E7D7E_1_2024-01-24_152329575,Male,Age 25-37,Neutral,"0.9998,0.0002","Age 0-3: 0.0005,Age 4-7: 0.0004,Age 8-14: 0.0034,Age 15-24: 0.1696,Age 25-37: 0.4918,Age 38-47: 0.1149,Age 48-59: 0.2130,Age 60-100: 0.0064","Neutral: 0.9440,Happy: 0.0027,Sad: 0.0164,Surprised: 0.0038,Fear: 0.0019,Disgust: 0.0015,Angry: 0.0035,Contempt: 0.0263","['Age 25-37', 'Age 48-59', 'Age 15-24']",0.27880000000000005,"['Neutral', 'Contempt', 'Sad']",0.9177
fc765557-3485186E7D7E_1_2024-01-23_133043745,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0002,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0631,Age 25-37: 0.4678,Age 38-47: 0.0083,Age 48-59: 0.4495,Age 60-100: 0.0109","Neutral: 0.6713,Happy: 0.0030,Sad: 0.0710,Surprised: 0.0019,Fear: 0.0007,Disgust: 0.0271,Angry: 0.2212,Contempt: 0.0039","['Age 25-37', 'Age 48-59', 'Age 15-24']",0.018299999999999983,"['Neutral', 'Angry', 'Sad']",0.4501
fdcad0f7-3485186E5006_1_2024-01-17_145327739,Male,Age 48-59,Neutral,"0.9994,0.0006","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0001,Age 38-47: 0.0005,Age 48-59: 0.5228,Age 60-100: 0.4766","Neutral: 0.8474,Happy: 0.0053,Sad: 0.1215,Surprised: 0.0022,Fear: 0.0004,Disgust: 0.0023,Angry: 0.0106,Contempt: 0.0103","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.04620000000000002,"['Neutral', 'Sad', 'Angry']",0.7259
febd3076-3485186E7D7E_1_20240120_190851,Male,Age 48-59,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0012,Age 38-47: 0.0016,Age 48-59: 0.9925,Age 60-100: 0.0047","Neutral: 0.7427,Happy: 0.0305,Sad: 0.1351,Surprised: 0.0059,Fear: 0.0008,Disgust: 0.0041,Angry: 0.0478,Contempt: 0.0330","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9878,"['Neutral', 'Sad', 'Angry']",0.6076
feda68b8-348518ACC512_1_20240114_173702,Male,Age 60-100,Neutral,"0.9294,0.0706","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0005,Age 25-37: 0.0822,Age 38-47: 0.1638,Age 48-59: 0.3172,Age 60-100: 0.4360","Neutral: 0.9275,Happy: 0.0070,Sad: 0.0261,Surprised: 0.0087,Fear: 0.0016,Disgust: 0.0054,Angry: 0.0148,Contempt: 0.0090","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.11880000000000002,"['Neutral', 'Sad', 'Angry']",0.9014
ffb0e882-3485186E89B6_1_2024-01-27_184528576,Female,Age 48-59,Neutral,"0.4705,0.5295","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0121,Age 38-47: 0.2166,Age 48-59: 0.7416,Age 60-100: 0.0296","Neutral: 0.8602,Happy: 0.0044,Sad: 0.0628,Surprised: 0.0402,Fear: 0.0025,Disgust: 0.0005,Angry: 0.0179,Contempt: 0.0115","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.525,"['Neutral', 'Sad', 'Surprised']",0.7974
ffe74501-3485186E2E32_1_20240113_130153,Male,Age 38-47,Neutral,"0.9999,0.0001","Age 0-3: 0.0009,Age 4-7: 0.0033,Age 8-14: 0.0079,Age 15-24: 0.0147,Age 25-37: 0.2777,Age 38-47: 0.5988,Age 48-59: 0.0737,Age 60-100: 0.0230","Neutral: 0.6900,Happy: 0.0105,Sad: 0.0436,Surprised: 0.0163,Fear: 0.0031,Disgust: 0.0037,Angry: 0.1739,Contempt: 0.0590","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.3211,"['Neutral', 'Angry', 'Contempt']",0.5161
