Image ID,Gender,Age,Emotion,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
0c2babd2-348518A664F6_1_2024-01-13_141521677 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
cd1d7962-348518ACC37E_1_20240113_161942 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
5d33800e-348518A664F6_1_20240113_141929 (1),Male,Age 25-37,Sad,,,,,,,,,,,
4849b38b-348518A664F6_1_20240113_142052 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
2b69d97f-3485186E7D7E_1_20240113_161916 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
d5feff9f-3485186E5006_1_2024-01-13_141654199 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
7109f88e-3485186E7D7E_1_20240113_161951 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
fa797f4c-3485186E7D7E_1_2024-01-13_161940397 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
9e62d4b1-3485186E2E32_1_20240113_162016 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
0baf7f91-3485186E5006_1_2024-01-13_141917259 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
b8529b26-3485189CFD9A_1_20240113_141939 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
a92eef08-3485186E7D7E_1_20240113_142016 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
302a81d0-3485186E5006_1_20240113_141949 (1),Female,Age 38-47,Surprised,,,,,,,,,,,
138311cb-3485186E5006_1_20240113_142025 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
73d47bcd-3485186E5006_1_2024-01-13_142016490 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
85a024ed-3485186E5006_1_2024-01-20_200903558 (1),Female,Age 38-47,Sad,,,,,,,,,,,
77b6fc73-3485186E5006_1_20240121_155452 (1),Female,Age 38-47,Sad,,,,,,,,,,,
4481232e-3485186E2E32_1_20240117_142125 (1),Male,Age 25-37,Sad,,,,,,,,,,,
de91169f-3485186E5006_1_2024-01-21_201250251 (1),Male,Age 48-59,Contempt,,,,,,,,,,,
18fc57eb-3485186E5006_1_2024-01-21_201326108 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
537973c9-3485186E2E32_1_20240117_142216 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
4eaf05a6-3485186E7D7E_1_20240117_142410 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
9fbe693a-3485186E5006_1_2024-01-20_200853085 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
ef620808-3485186E5006_1_20240117_142337 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
7ec880bd-3485186E2E32_1_20240117_142402 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
6f359914-3485186E5006_1_20240117_142458 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
85f55f5b-348518ACC512_1_20240120_200856 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
c3150a70-3485186E5006_1_2024-01-20_201043643 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
30e5f711-3485186E5006_1_20240117_142159 (1),Male,Age 25-37,Contempt,,,,,,,,,,,
59457073-3485186E5006_1_20240117_142418 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
4fad500a-3485186E5006_1_20240117_142540 (1),Male,Age 38-47,Surprised,,,,,,,,,,,
ab597776-3485186E5006_1_20240117_142206 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
b7fa2462-3485186E2E32_1_20240117_142321 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
36711bfa-3485189BE312_1_2024-01-20_201000639 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
fc7024bf-3485186E5006_1_2024-01-20_201021383 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e78bceab-3485186E5006_1_20240117_142442 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
159ebbc4-3485186E2E32_1_20240117_142515 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
16d57c35-3485186E7D7E_1_20240117_142450 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
72379172-3485186E7D7E_1_20240120_201200 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
4cac277f-3485186E7D7E_1_20240121_155707 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
6faa5f70-3485186E5006_1_20240117_142708 (1),Male,Age 38-47,Surprised,,,,,,,,,,,
da2bb8b5-3485186E2E32_1_20240120_201412 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
1d58f58f-3485186E5006_1_2024-01-21_155601800 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
09ac4883-348518A666CA_1_20240121_155605 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
435cab97-3485186E5006_1_2024-01-21_155611371 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
a545bfa5-348518ACC512_1_20240120_201428 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
e547a456-3485186E2E32_1_20240120_201515 (1),Male,Age 48-59,Contempt,,,,,,,,,,,
768c1b18-3485186E5006_1_2024-01-20_201912357 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
35dd4a14-3485189BE312_1_20240117_142659 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
ae4dbdf8-3485186E5006_1_20240117_142831 (1),Male,Age 38-47,Surprised,,,,,,,,,,,
556aec0c-3485186E5006_1_2024-01-17_172148640 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
45212975-348518ACC516_1_20240121_170131 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
3789f984-348518ACC516_1_20240121_170203 (1),Male,Age 25-37,Surprised,,,,,,,,,,,
4e335dd4-3485186E7D7E_1_20240117_172129 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
1d209bda-348518ACC512_1_20240120_223947 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
fd28be73-348518A664F6_1_20240120_224130 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
5c1fad27-348518ACC516_1_20240121_170147 (1),Male,Age 25-37,Contempt,,,,,,,,,,,
38712a10-3485186E2E32_1_2024-01-21_170200665 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
6a87c86e-348518ACC516_1_20240121_170218 (1),Male,Age 25-37,Surprised,,,,,,,,,,,
4ab3eadc-3485189BE312_1_20240121_202940 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
63d4d81c-3485186E5006_1_20240117_172637 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
ddeec3e4-348518ACC512_1_20240117_172646 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
92dbd7d6-3485186E7D7E_1_20240117_172727 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
2d260546-3485186E2E32_1_20240117_172654 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
1391d75f-3485186E5006_1_20240117_173017 (1),Male,Age 48-59,Sad,,,,,,,,,,,
95495be1-3485186E89B6_1_2024-01-27_184538416 (1),Male,Age 38-47,Sad,,,,,,,,,,,
b541e3cf-348518A664F6_1_20240114_110517 (1),Male,Age 38-47,Sad,,,,,,,,,,,
0bd51f7c-348518ACC516_1_20240120_134441 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
f983f794-348518ACC512_1_20240114_092948 (1),Male,Age 48-59,Contempt,,,,,,,,,,,
2fafb618-348518A664F6_1_20240114_093454 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
00ba7dbf-3485186E7D7E_1_20240121_131408 (1),Male,Age 25-37,Contempt,,,,,,,,,,,
db3997ce-3485186EA7DA_1_2023-11-17_075950294 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
602d971a-3485186EA7DA_1_2023-11-17_080013013 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
d310fd38-3485186EA7DA_1_2023-11-17_080049753 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
2c0abb3e-3485186EA7DA_1_2023-11-17_083040717 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
f0c0cee6-3485186EA7DA_1_2023-11-17_083320429 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
73786b84-3485186EA7DA_1_2023-11-17_083329418 (1),Male,Age 38-47,Happy,,,,,,,,,,,
9d8cef27-3485186EA7DA_1_2023-11-17_090159336 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
438ded2a-3485186EA7DA_1_2023-11-17_090339577 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
77d86134-3485186EA7DA_1_2023-11-17_090353354 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
f6581695-3485186EA7DA_1_2023-11-17_090723007 (1),Male,Age 25-37,Surprised,,,,,,,,,,,
07be0f03-3485186EA7DA_1_2023-11-17_091107691 (1),Male,Age 38-47,Disgust,,,,,,,,,,,
85c887a8-3485186EA7DA_1_2023-11-17_091410123 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
5709c974-3485186EA7DA_1_2023-11-17_092007898 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
671953af-3485186EA7DA_1_2023-11-17_092137980 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
7cb0f10a-3485186EA7DA_1_2023-11-17_092508019 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
1b248198-3485186EA7DA_1_2023-11-17_092835305 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
60607aa8-3485186EA7DA_1_2023-11-17_094246968 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
634e88bf-3485186EA7DA_1_2023-11-17_094833862 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
aa25d4df-3485186EA7DA_1_2023-11-17_095242428 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e4eb5c03-3485186EA7DA_1_2023-11-17_100309124 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
cd754a76-3485186EA7DA_1_2023-11-17_100648789 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
071ba955-3485186EA7DA_1_2023-11-17_102344138 (1),Male,Age 25-37,Happy,,,,,,,,,,,
6de49668-3485186EA7DA_1_2023-11-17_102429083 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
821801e4-3485186EA7DA_1_2023-11-17_103244995 (1),Female,Age 25-37,Sad,,,,,,,,,,,
892efcbe-3485186EA7DA_1_2023-11-17_104227712 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
20fcd26e-3485186EA7DA_1_2023-11-17_104801265 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
6a06e1c3-3485186EA7DA_1_2023-11-17_105254705 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e08ac4bd-3485186EA7DA_1_2023-11-17_110343155 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
57a6157e-3485186EA7DA_1_2023-11-17_110452102 (1),Male,Age 25-37,Sad,,,,,,,,,,,
e04d1729-3485186EA7DA_1_2023-11-17_110907572 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
62e10971-3485186EA7DA_1_2023-11-17_110924077 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
08f94eb7-3485186EA7DA_1_2023-11-17_110952277 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
8603990c-3485186EA7DA_1_2023-11-17_111232450 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
214bcd64-3485186EA7DA_1_2023-11-17_112139504 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
057a24f9-3485186EA7DA_1_2023-11-17_112511062 (1),Male,Age 25-37,Happy,,,,,,,,,,,
b41d410b-3485186EA7DA_1_2023-11-17_112929692 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
b86197af-3485186EA7DA_1_2023-11-17_112935435 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
64211acb-3485186EA7DA_1_2023-11-17_113110033 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
d0fc50c1-3485186EA7DA_1_2023-11-17_113315658 (1),Male,Age 25-37,Happy,,,,,,,,,,,
dce883fc-3485186EA7DA_1_2023-11-17_113437313 (1),Male,Age 25-37,Surprised,,,,,,,,,,,
a8b545f2-3485186EA7DA_1_2023-11-17_114021371 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
bafd5c2a-3485186EA7DA_1_2023-11-17_114910781 (1),Female,Age 25-37,Sad,,,,,,,,,,,
f734f435-3485186EA7DA_1_2023-11-17_115151110 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
95db8f36-3485186EA7DA_1_2023-11-17_115218116 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
6958f650-3485186EA7DA_1_2023-11-17_115603231 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
078a6901-3485186EA7DA_1_2023-11-17_120021347 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
026f87ab-3485186EA7DA_1_2023-11-17_120058845 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
7405b63e-3485186EA7DA_1_2023-11-17_120102669 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
2aa7fce5-3485186EA7DA_1_2023-11-17_120106435 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
d22c9dfe-3485186EA7DA_1_2023-11-17_120110725 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
48d403e9-3485186EA7DA_1_2023-11-17_120114453 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
1dc07e87-3485186EA7DA_1_2023-11-17_120118343 (1),Female,Age 25-37,Disgust,,,,,,,,,,,
1c9dc715-3485186EA7DA_1_2023-11-17_120134402 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
477264f1-3485186EA7DA_1_2023-11-17_120606224 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
4aa8b968-3485186EA7DA_1_2023-11-17_121040213 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
26c8db92-3485186EA7DA_1_2023-11-17_121251266 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
d8e4b3ac-3485186EA7DA_1_2023-11-17_121652547 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
466966c8-3485186EA7DA_1_2023-11-17_121730194 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
c4c9d964-3485186EA7DA_1_2023-11-17_122649782 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
a82ae182-3485186EA7DA_1_2023-11-17_123640776 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
ecffad94-3485186EA7DA_1_2023-11-17_123945094 (1),Male,Age 25-37,Disgust,,,,,,,,,,,
278c9ac3-3485186EA7DA_1_2023-11-17_125247157 (1),Male,Age 25-37,Disgust,,,,,,,,,,,
759d631a-3485186EA7DA_1_2023-11-17_125936535 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
ff3b379e-3485186EA7DA_1_2023-11-17_130142723 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e29ad6f3-3485186EA7DA_1_2023-11-17_130421011 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
44c27c4e-3485186EA7DA_1_2023-11-17_130426819 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e8ab11e4-3485186EA7DA_1_2023-11-17_130441302 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
ea9661b9-3485186EA7DA_1_2023-11-17_130501654 (1),Male,Age 25-37,Sad,,,,,,,,,,,
cc7e3b32-3485186EA7DA_1_2023-11-17_130532244 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
6cc104be-3485186EA7DA_1_2023-11-17_130603006 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
5fee2b73-3485186EA7DA_1_2023-11-17_130613166 (1),Female,Age 25-37,Happy,,,,,,,,,,,
a78e6528-3485186EA7DA_1_2023-11-17_130622399 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
ba169452-3485186EA7DA_1_2023-11-17_130941551 (1),Female,Age 25-37,Sad,,,,,,,,,,,
1cbe4365-3485186EA7DA_1_2023-11-17_133827185 (1),Male,Age 38-47,Sad,,,,,,,,,,,
ee159486-3485186EA7DA_1_2023-11-17_134500143 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
954c0a50-3485186EA7DA_1_2023-11-17_140124027 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
b899d34e-3485186EA7DA_1_2023-11-17_140227525 (1),Male,Age 15-24,Angry,,,,,,,,,,,
bc331fdc-3485186EA7DA_1_2023-11-17_140245033 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
92af2d06-3485186EA7DA_1_2023-11-17_140334692 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
2e9b8ccf-3485186EA7DA_1_2023-11-17_140342789 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
3d73f75f-3485186EA7DA_1_2023-11-17_140520205 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
254b6403-3485186EA7DA_1_2023-11-17_140653871 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
bf68f995-3485186EA7DA_1_2023-11-17_140705993 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
4e11349a-3485186EA7DA_1_2023-11-17_140902279 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
030692b0-3485186EA7DA_1_2023-11-17_141804259 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
268c0483-3485186EA7DA_1_2023-11-17_141924345 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
f2c595e6-3485186EA7DA_1_2023-11-17_141942614 (1),Female,Age 25-37,Happy,,,,,,,,,,,
72abd67c-3485186EA7DA_1_2023-11-17_142224592 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
25e245d7-3485186EA7DA_1_2023-11-17_142440854 (1),Male,Age 25-37,Happy,,,,,,,,,,,
568dc7d3-3485186EA7DA_1_2023-11-17_142538671 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
0b42b0ec-3485186EA7DA_1_2023-11-17_143127657 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
d3ac6717-3485186EA7DA_1_2023-11-17_143343438 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
1e77cbda-3485186EA7DA_1_2023-11-17_143624677 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
1582feac-3485186EA7DA_1_2023-11-17_143838529 (1),Male,Age 25-37,Angry,,,,,,,,,,,
ca86486e-3485186EA7DA_1_2023-11-17_144230175 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
9d2ee60c-3485186EA7DA_1_2023-11-17_144432504 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
82f63ed2-3485186EA7DA_1_2023-11-17_144528223 (1),Male,Age 48-59,Disgust,,,,,,,,,,,
8dd7e956-3485186EA7DA_1_2023-11-17_144720687 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
745a89df-3485186EA7DA_1_2023-11-17_145137384 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
10225c6e-3485186EA7DA_1_2023-11-17_145520523 (1),Male,Age 48-59,Sad,,,,,,,,,,,
3a92c4cc-3485186EA7DA_1_2023-11-17_150317707 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
be08e133-3485186EA7DA_1_2023-11-17_150617719 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
00eb9f04-3485186EA7DA_1_2023-11-17_150634215 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
f0069ac9-3485186EA7DA_1_2023-11-17_150811397 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
d3081324-3485186EA7DA_1_2023-11-17_151413611 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
4f30af4c-3485186EA7DA_1_2023-11-17_152339006 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
6871712e-3485186EA7DA_1_2023-11-17_152445845 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
9d25ac3d-3485186EA7DA_1_2023-11-17_153409558 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
fdff9903-3485186EA7DA_1_2023-11-17_153500840 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
0020f592-3485186EA7DA_1_2023-11-17_153856376 (1),Male,Age 25-37,Surprised,,,,,,,,,,,
0186667d-3485186EA7DA_1_2023-11-17_154636363 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
5aea47e4-3485186EA7DA_1_2023-11-17_155746182 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
dad7a8d0-3485186EA7DA_1_2023-11-17_160023722 (1),Male,Age 38-47,Happy,,,,,,,,,,,
da9abfe0-3485186EA7DA_1_2023-11-17_160059410 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
2e98efbe-3485186EA7DA_1_2023-11-17_160108984 (1),Male,Age 25-37,Sad,,,,,,,,,,,
c0183f13-3485186EA7DA_1_2023-11-17_160308877 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
081ed6c3-3485186EA7DA_1_2023-11-17_160102837 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e6752e43-3485186EA7DA_1_2023-11-17_160105741 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
8cd8ab38-3485186EA7DA_1_2023-11-17_160419491 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
6a2cc415-3485186EA7DA_1_2023-11-17_160538187 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
e74edb72-3485186EA7DA_1_2023-11-17_160645674 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
f24b5817-3485186EA7DA_1_2023-11-17_161252974 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
06b94064-3485186EA7DA_1_2023-11-17_162050271 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
f52d80d4-3485186EA7DA_1_2023-11-17_162148879 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
fcb5467c-3485186EA7DA_1_2023-11-17_162224034 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
ec6953c7-3485186EA7DA_1_2023-11-17_162253160 (1),Male,Age 38-47,Sad,,,,,,,,,,,
f4620a50-3485186EA7DA_1_2023-11-17_162626563 (1),Male,Age 25-37,Surprised,,,,,,,,,,,
f506b3e3-3485186EA7DA_1_2023-11-17_163611803 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
8412354f-3485186EA7DA_1_2023-11-17_164440070 (1),Male,Age 48-59,Happy,,,,,,,,,,,
1617ea84-3485186EA7DA_1_2023-11-17_164525952 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
b99bbbf5-3485186EA7DA_1_2023-11-17_164826221 (1),Male,Age 38-47,Sad,,,,,,,,,,,
33954e5a-3485186EA7DA_1_2023-11-17_170348956 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
d8aeeff7-3485186EA7DA_1_2023-11-17_170434014 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
8db3bf99-3485186EA7DA_1_2023-11-17_170612906 (1),Male,Age 25-37,Sad,,,,,,,,,,,
22f0559c-3485186EA7DA_1_2023-11-17_171400943 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
166116b6-3485186EA7DA_1_2023-11-17_172447623 (1),Female,Age 48-59,Happy,,,,,,,,,,,
46bca3a5-3485186EA7DA_1_2023-11-17_173717108 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
5c264351-3485186EA7DA_1_2023-11-17_173856478 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
192dd18d-3485186EA7DA_1_2023-11-17_174620609 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
a42347bc-3485186EA7DA_1_2023-11-17_174846317 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
2f6f6ec3-3485186EA7DA_1_2023-11-17_175344916 (1),Male,Age 15-24,Neutral,,,,,,,,,,,
04fc29e4-3485186EA7DA_1_2023-11-17_180124794 (1),Male,Age 25-37,Happy,,,,,,,,,,,
8201079c-3485186EA7DA_1_2023-11-17_180219799 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
c5d749ef-3485186EA7DA_1_2023-11-17_180610152 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
8ba3343f-3485186EA7DA_1_2023-11-17_180621611 (1),Male,Age 38-47,Sad,,,,,,,,,,,
fa484cbf-3485186EA7DA_1_2023-11-17_181842622 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
454270ab-3485186EA7DA_1_2023-11-17_181849389 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
1cd00ce0-3485186EA7DA_1_2023-11-17_181919171 (1),Male,Age 25-37,Sad,,,,,,,,,,,
8b37085c-3485186EA7DA_1_2023-11-17_182123554 (1),Male,Age 38-47,Happy,,,,,,,,,,,
277acb9a-3485186EA7DA_1_2023-11-17_182127278 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
f61d4c02-3485186EA7DA_1_2023-11-17_182134546 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
5e720cc4-3485186EA7DA_1_2023-11-17_182139425 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
eb36898e-3485186EA7DA_1_2023-11-17_182335908 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
558a78e9-3485186EA7DA_1_2023-11-17_183530512 (1),Female,Age 25-37,Sad,,,,,,,,,,,
782fbaab-3485186EA7DA_1_2023-11-17_183546805 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
0fdad7ab-3485186EA7DA_1_2023-11-17_183554881 (1),Female,Age 15-24,Neutral,,,,,,,,,,,
1adecb8e-3485186EA7DA_1_2023-11-17_183642780 (1),Male,Age 48-59,Neutral,,,,,,,,,,,
f3ae4691-3485186EA7DA_1_2023-11-17_183852319 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
070edc15-3485186EA7DA_1_2023-11-17_184215250 (1),Female,Age 25-37,Surprised,,,,,,,,,,,
e7af6b11-3485186EA7DA_1_2023-11-17_184432461 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
8a065942-3485186EA7DA_1_2023-11-17_184528594 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
24f3e1ef-3485186EA7DA_1_2023-11-17_184610440 (1),Male,Age 25-37,Happy,,,,,,,,,,,
a06a1292-3485186EA7DA_1_2023-11-17_184935897 (1),Male,Age 25-37,Happy,,,,,,,,,,,
b843fd8c-3485186EA7DA_1_2023-11-17_185133664 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
c896b42d-3485186EA7DA_1_2023-11-17_185237213 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
091ef6a8-3485186EA7DA_1_2023-11-17_185453254 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
badf4960-3485186EA7DA_1_2023-11-17_190306396 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
dd59f127-3485186EA7DA_1_2023-11-17_190443873 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
65bda465-3485186EA7DA_1_2023-11-17_191344734 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
73b30808-3485186EA7DA_1_2023-11-17_200020961 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
04e86326-3485186EA7DA_1_2023-11-17_200025953 (1),Male,Age 38-47,Neutral,,,,,,,,,,,
4c2d3f06-3485186EA7DA_1_2023-11-17_200101359 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
cf8db501-3485186EA7DA_1_2023-11-17_200105522 (1),Female,Age 25-37,Neutral,,,,,,,,,,,
df63172d-3485186EA7DA_1_2023-11-18_000017842 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
e58b068c-3485186EA7DA_1_2023-11-18_000053398 (1),Male,Age 25-37,Neutral,,,,,,,,,,,
8d3561a3-3485186E5006_1_2024-01-11_105812753 (1),Female,Age 38-47,Neutral,,,,,,,,,,,
0efbd78f-3485189BE312_1_20240121_101051 (1),Male,Age 60-100,Neutral,,,,,,,,,,,
