Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
eeca8fd4-3485186E2E32_1_20240120_162959,Male,Age 48-59,Neutral,"0.9758,0.0242","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0020,Age 38-47: 0.0512,Age 48-59: 0.8218,Age 60-100: 0.1249","Neutral: 0.9104,Happy: 0.0025,Sad: 0.0692,Surprised: 0.0011,Fear: 0.0000,Disgust: 0.0008,Angry: 0.0110,Contempt: 0.0050","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.6969,"['Neutral', 'Sad', 'Angry']",0.8412
ef936c29-3485186E7D7E_1_20240121_173636,Female,Age 38-47,Neutral,"0.4437,0.5563","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.1409,Age 38-47: 0.8504,Age 48-59: 0.0021,Age 60-100: 0.0064","Neutral: 0.6309,Happy: 0.0595,Sad: 0.0778,Surprised: 0.0193,Fear: 0.0006,Disgust: 0.0014,Angry: 0.0162,Contempt: 0.1944","['Age 38-47', 'Age 25-37', 'Age 60-100']",0.7095,"['Neutral', 'Contempt', 'Sad']",0.4365
efa1f7e2-3485189BE312_1_2024-01-14_173757339,Female,Age 48-59,Neutral,"0.0225,0.9775","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0006,Age 25-37: 0.0286,Age 38-47: 0.0769,Age 48-59: 0.8896,Age 60-100: 0.0044","Neutral: 0.7399,Happy: 0.0031,Sad: 0.0096,Surprised: 0.0017,Fear: 0.0000,Disgust: 0.0020,Angry: 0.1794,Contempt: 0.0643","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.8127,"['Neutral', 'Angry', 'Contempt']",0.5605
efdd0251-3485186E7D7E_1_20240120_162706,Female,Age 25-37,Surprised,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0012,Age 15-24: 0.0066,Age 25-37: 0.9659,Age 38-47: 0.0200,Age 48-59: 0.0036,Age 60-100: 0.0026","Neutral: 0.0776,Happy: 0.0154,Sad: 0.0196,Surprised: 0.7533,Fear: 0.1131,Disgust: 0.0139,Angry: 0.0043,Contempt: 0.0029","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.9459,"['Surprised', 'Fear', 'Neutral']",0.6402
f0a98e1c-3485186E5006_1_2024-01-21_094624205,Male,Age 48-59,Contempt,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0033,Age 25-37: 0.1051,Age 38-47: 0.0565,Age 48-59: 0.8323,Age 60-100: 0.0028","Neutral: 0.3519,Happy: 0.1768,Sad: 0.0161,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0020,Contempt: 0.4531","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.7272000000000001,"['Contempt', 'Neutral', 'Happy']",0.10120000000000001
f0ed38ba-3485186E2E32_1_20240113_164753,Male,Age 38-47,Neutral,"0.9542,0.0458","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0011,Age 25-37: 0.0424,Age 38-47: 0.6092,Age 48-59: 0.3261,Age 60-100: 0.0210","Neutral: 0.9360,Happy: 0.0027,Sad: 0.0260,Surprised: 0.0100,Fear: 0.0022,Disgust: 0.0025,Angry: 0.0137,Contempt: 0.0070","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.28309999999999996,"['Neutral', 'Sad', 'Angry']",0.91
f16ec2f3-3485189BE312_1_20240114_174027,Male,Age 60-100,Neutral,"0.9989,0.0011","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0008,Age 48-59: 0.0590,Age 60-100: 0.9402","Neutral: 0.9794,Happy: 0.0004,Sad: 0.0034,Surprised: 0.0051,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0099,Contempt: 0.0016","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.8812,"['Neutral', 'Angry', 'Surprised']",0.9695
f2f2dbf8-348518A664F6_1_20240121_173738,Male,Age 38-47,Neutral,"0.5328,0.4672","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0919,Age 38-47: 0.8693,Age 48-59: 0.0359,Age 60-100: 0.0028","Neutral: 0.5688,Happy: 0.0686,Sad: 0.1038,Surprised: 0.1006,Fear: 0.0165,Disgust: 0.0410,Angry: 0.0735,Contempt: 0.0272","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7774,"['Neutral', 'Sad', 'Surprised']",0.46499999999999997
f3606822-3485186E7D7E_1_20240121_095037,Female,Age 38-47,Sad,"0.0004,0.9996","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0516,Age 38-47: 0.8093,Age 48-59: 0.0039,Age 60-100: 0.1350","Neutral: 0.0199,Happy: 0.0005,Sad: 0.8824,Surprised: 0.0028,Fear: 0.0187,Disgust: 0.0715,Angry: 0.0013,Contempt: 0.0028","['Age 38-47', 'Age 60-100', 'Age 25-37']",0.6743,"['Sad', 'Disgust', 'Neutral']",0.8109
f3aefee7-3485189BE312_1_20240121_121708,Female,Age 38-47,Sad,"0.0202,0.9798","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0063,Age 25-37: 0.0281,Age 38-47: 0.8388,Age 48-59: 0.1221,Age 60-100: 0.0047","Neutral: 0.0759,Happy: 0.0017,Sad: 0.7759,Surprised: 0.0054,Fear: 0.0002,Disgust: 0.0028,Angry: 0.1140,Contempt: 0.0240","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.7167,"['Sad', 'Angry', 'Neutral']",0.6619
f44061c4-348518A664F6_1_20240113_135802,Female,Age 38-47,Neutral,"0.4631,0.5369","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0298,Age 25-37: 0.1577,Age 38-47: 0.4839,Age 48-59: 0.3236,Age 60-100: 0.0050","Neutral: 0.9048,Happy: 0.0121,Sad: 0.0168,Surprised: 0.0369,Fear: 0.0033,Disgust: 0.0070,Angry: 0.0132,Contempt: 0.0058","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.1603,"['Neutral', 'Surprised', 'Sad']",0.8679
f5360ada-348518A664F6_1_20240121_200730,Male,Age 48-59,Angry,"0.9767,0.0233","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0623,Age 38-47: 0.1859,Age 48-59: 0.6722,Age 60-100: 0.0795","Neutral: 0.1162,Happy: 0.0047,Sad: 0.0292,Surprised: 0.0031,Fear: 0.0002,Disgust: 0.0448,Angry: 0.7631,Contempt: 0.0388","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.4863,"['Angry', 'Neutral', 'Disgust']",0.6469
f6e0afbe-3485186E7D7E_1_2024-01-17_173528495,Male,Age 60-100,Angry,"0.9989,0.0011","Age 0-3: 0.0028,Age 4-7: 0.0004,Age 8-14: 0.0001,Age 15-24: 0.0005,Age 25-37: 0.0374,Age 38-47: 0.1284,Age 48-59: 0.3250,Age 60-100: 0.5053","Neutral: 0.0614,Happy: 0.0001,Sad: 0.0116,Surprised: 0.0004,Fear: 0.0000,Disgust: 0.0037,Angry: 0.9209,Contempt: 0.0018","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.18029999999999996,"['Angry', 'Neutral', 'Sad']",0.8595
f78d27d9-3485189BE312_1_2024-01-23_135828487,Male,Age 60-100,Neutral,"0.9965,0.0035","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0125,Age 38-47: 0.0084,Age 48-59: 0.0248,Age 60-100: 0.9539","Neutral: 0.8898,Happy: 0.0114,Sad: 0.0578,Surprised: 0.0066,Fear: 0.0007,Disgust: 0.0039,Angry: 0.0191,Contempt: 0.0106","['Age 60-100', 'Age 48-59', 'Age 25-37']",0.9290999999999999,"['Neutral', 'Sad', 'Angry']",0.8320000000000001
f8150c86-3485186E5006_1_2024-01-17_172757688,Male,Age 60-100,Neutral,"0.9994,0.0006","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0025,Age 38-47: 0.0064,Age 48-59: 0.0207,Age 60-100: 0.9704","Neutral: 0.9498,Happy: 0.0154,Sad: 0.0208,Surprised: 0.0025,Fear: 0.0002,Disgust: 0.0025,Angry: 0.0024,Contempt: 0.0063","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.9497,"['Neutral', 'Sad', 'Happy']",0.9289999999999999
f9d60a38-3485186E7D7E_1_20240113_144311,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0041,Age 4-7: 0.0023,Age 8-14: 0.0026,Age 15-24: 0.0192,Age 25-37: 0.1679,Age 38-47: 0.1070,Age 48-59: 0.4662,Age 60-100: 0.2307","Neutral: 0.7987,Happy: 0.0731,Sad: 0.0652,Surprised: 0.0073,Fear: 0.0002,Disgust: 0.0040,Angry: 0.0313,Contempt: 0.0201","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.23550000000000001,"['Neutral', 'Happy', 'Sad']",0.7256
facfc620-3485189BE312_1_2024-01-23_151734889,Male,Age 48-59,Neutral,"0.7562,0.2438","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0008,Age 25-37: 0.0368,Age 38-47: 0.2559,Age 48-59: 0.6666,Age 60-100: 0.0396","Neutral: 0.9217,Happy: 0.0039,Sad: 0.0533,Surprised: 0.0036,Fear: 0.0013,Disgust: 0.0040,Angry: 0.0050,Contempt: 0.0071","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.41069999999999995,"['Neutral', 'Sad', 'Contempt']",0.8684
fb54dd74-3485186E7D7E_1_2024-01-24_152329575,Male,Age 48-59,Neutral,"0.9998,0.0002","Age 0-3: 0.0003,Age 4-7: 0.0002,Age 8-14: 0.0008,Age 15-24: 0.0206,Age 25-37: 0.3274,Age 38-47: 0.2967,Age 48-59: 0.3374,Age 60-100: 0.0166","Neutral: 0.8545,Happy: 0.0024,Sad: 0.0008,Surprised: 0.0231,Fear: 0.0103,Disgust: 0.0380,Angry: 0.0201,Contempt: 0.0507","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.009999999999999953,"['Neutral', 'Contempt', 'Disgust']",0.8038000000000001
fc765557-3485186E7D7E_1_2024-01-23_133043745,Male,Age 25-37,Angry,"1.0000,0.0000","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0015,Age 15-24: 0.3387,Age 25-37: 0.5891,Age 38-47: 0.0139,Age 48-59: 0.0541,Age 60-100: 0.0026","Neutral: 0.3288,Happy: 0.0371,Sad: 0.0076,Surprised: 0.1207,Fear: 0.0014,Disgust: 0.0254,Angry: 0.3665,Contempt: 0.1126","['Age 25-37', 'Age 15-24', 'Age 48-59']",0.25039999999999996,"['Angry', 'Neutral', 'Surprised']",0.03770000000000001
fdcad0f7-3485186E5006_1_2024-01-17_145327739,Male,Age 60-100,Neutral,"0.9372,0.0628","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0123,Age 38-47: 0.0155,Age 48-59: 0.1165,Age 60-100: 0.8553","Neutral: 0.4915,Happy: 0.0088,Sad: 0.4723,Surprised: 0.0011,Fear: 0.0001,Disgust: 0.0045,Angry: 0.0125,Contempt: 0.0093","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.7387999999999999,"['Neutral', 'Sad', 'Angry']",0.019199999999999995
febd3076-3485186E7D7E_1_20240120_190851,Male,Age 48-59,Neutral,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0035,Age 38-47: 0.0328,Age 48-59: 0.9356,Age 60-100: 0.0280","Neutral: 0.6020,Happy: 0.0418,Sad: 0.0903,Surprised: 0.0147,Fear: 0.0005,Disgust: 0.0347,Angry: 0.1985,Contempt: 0.0175","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.9027999999999999,"['Neutral', 'Angry', 'Sad']",0.40349999999999997
feda68b8-348518ACC512_1_20240114_173702,Male,Age 48-59,Angry,"0.8350,0.1650","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0011,Age 25-37: 0.0215,Age 38-47: 0.1779,Age 48-59: 0.7694,Age 60-100: 0.0299","Neutral: 0.3019,Happy: 0.0376,Sad: 0.0854,Surprised: 0.0307,Fear: 0.0014,Disgust: 0.0351,Angry: 0.4082,Contempt: 0.0996","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.5914999999999999,"['Angry', 'Neutral', 'Contempt']",0.1063
ffb0e882-3485186E89B6_1_2024-01-27_184528576,Male,Age 48-59,Angry,"0.7560,0.2440","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0234,Age 48-59: 0.9643,Age 60-100: 0.0123","Neutral: 0.1620,Happy: 0.0021,Sad: 0.1290,Surprised: 0.0003,Fear: 0.0000,Disgust: 0.0000,Angry: 0.6000,Contempt: 0.1065","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.9409000000000001,"['Angry', 'Neutral', 'Sad']",0.43799999999999994
ffe74501-3485186E2E32_1_20240113_130153,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0019,Age 4-7: 0.0021,Age 8-14: 0.0028,Age 15-24: 0.0129,Age 25-37: 0.4611,Age 38-47: 0.2786,Age 48-59: 0.0903,Age 60-100: 0.1503","Neutral: 0.3673,Happy: 0.1136,Sad: 0.1645,Surprised: 0.0231,Fear: 0.0033,Disgust: 0.0160,Angry: 0.0671,Contempt: 0.2450","['Age 25-37', 'Age 38-47', 'Age 60-100']",0.1825,"['Neutral', 'Contempt', 'Sad']",0.12230000000000002
